id	name	category
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J468	VEILLONELLA MEDIUM	biolink:ChemicalEntity
CAS-RN:91079-40-2	Trypticase peptone	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:75228	Sodium DL-lactate	biolink:ChemicalEntity
CHEBI:86481	Sodium thioglycolate	biolink:ChemicalEntity
CHEBI:53426	Tween 80	biolink:ChemicalEntity
CHEBI:17234	Glucose	biolink:ChemicalEntity
CHEBI:17148	Putrescine	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J469	TSA HEMIN MENADIONE MEDIUM	biolink:ChemicalEntity
mediadive.ingredient:J470	VULCANIBACILLUS MEDIUM	biolink:ChemicalEntity
mediadive.ingredient:423	Sea Salt	biolink:ChemicalEntity
CHEBI:59148	NaNO3	biolink:ChemicalEntity
mediadive.solution:4221	Wolfe's mineral elixir	biolink:ChemicalEntity
CHEBI:87020	VOSO4 x n H2O	biolink:ChemicalEntity
CHEBI:50144	Sodium pyruvate	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
mediadive.solution:3861	Trace vitamins	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
mediadive.ingredient:1000	MnSO4 x n H2O	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:35696	CoCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:32312	ZnSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:31440	CuSO4 x 5 H2O	biolink:ChemicalEntity
CHEBI:86465	AlK(SO4)2 x 12 H2O	biolink:ChemicalEntity
CHEBI:33118	H3BO3	biolink:ChemicalEntity
CHEBI:75213	Na2MoO4 x 2 H2O	biolink:ChemicalEntity
CHEBI:86149	(NH4)2Ni(SO4)2 x 6 H2O	biolink:ChemicalEntity
CHEBI:63939	Na2WO4 x 2 H2O	biolink:ChemicalEntity
CHEBI:59160	Na2SeO4	biolink:ChemicalEntity
CHEBI:15956	Biotin	biolink:ChemicalEntity
CHEBI:27470	Folic acid	biolink:ChemicalEntity
CHEBI:30961	Pyridoxine hydrochloride	biolink:ChemicalEntity
CHEBI:49105	Thiamine HCl	biolink:ChemicalEntity
CHEBI:17015	Riboflavin	biolink:ChemicalEntity
CHEBI:15940	Nicotinic acid	biolink:ChemicalEntity
CHEBI:31345	Calcium pantothenate	biolink:ChemicalEntity
CHEBI:17439	Vitamin B12	biolink:ChemicalEntity
CHEBI:30753	p-Aminobenzoic acid	biolink:ChemicalEntity
CHEBI:16494	Lipoic acid	biolink:ChemicalEntity
mediadive.ingredient:J471	DESULFONAUTICUS MEDIUM	biolink:ChemicalEntity
mediadive.ingredient:J472	FERRIC CITRATE FWMEDIA	biolink:ChemicalEntity
mediadive.ingredient:J473	NB FUMARATE (NBAF) MEDIUM	biolink:ChemicalEntity
mediadive.ingredient:J474	FRESH WATER MEDIA	biolink:ChemicalEntity
mediadive.ingredient:J475	TRYPTICASE SOY BROTH AGAR	biolink:ChemicalEntity
mediadive.ingredient:99	Trypticase soy broth	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J476	BACILLUS OKHENSIS MEDIUM	biolink:ChemicalEntity
CHEBI:17634	D-Glucose	biolink:ChemicalEntity
CHEBI:63036	KH2PO4	biolink:ChemicalEntity
CAS-RN:73049-73-7	Peptone	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J477	METHANOSAETA BREVIBACTERIUM MEDIUM	biolink:ChemicalEntity
mediadive.ingredient:J478	MODIFIED MMJHS MEDIUM FOR GO25	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:63036	KH2PO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CHEBI:59148	NaNO3	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:32588	KCl	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:131361	Na2SeO3 x 5 H2O	biolink:ChemicalEntity
CHEBI:53438	Fe2(SO4)3 x n H2O	biolink:ChemicalEntity
CHEBI:36272	H2WO4	biolink:ChemicalEntity
CHEBI:32150	Na2S2O3 x 5 H2O	biolink:ChemicalEntity
mediadive.solution:4090	Trace mineral solution	biolink:ChemicalEntity
mediadive.solution:3861	Trace vitamins	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CHEBI:26833	Sulfur	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:44557	Nitrilotriacetic acid	biolink:ChemicalEntity
mediadive.ingredient:1000	MnSO4 x n H2O	biolink:ChemicalEntity
CHEBI:53470	CoSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:32312	ZnSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:31440	CuSO4 x 5 H2O	biolink:ChemicalEntity
CHEBI:86463	AlK(SO4)2	biolink:ChemicalEntity
CHEBI:33118	H3BO3	biolink:ChemicalEntity
CHEBI:75213	Na2MoO4 x 2 H2O	biolink:ChemicalEntity
CHEBI:36385	SrCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:63004	NaBr	biolink:ChemicalEntity
CHEBI:74559	KI	biolink:ChemicalEntity
CHEBI:15956	Biotin	biolink:ChemicalEntity
CHEBI:27470	Folic acid	biolink:ChemicalEntity
CHEBI:30961	Pyridoxine hydrochloride	biolink:ChemicalEntity
CHEBI:49105	Thiamine HCl	biolink:ChemicalEntity
CHEBI:17015	Riboflavin	biolink:ChemicalEntity
CHEBI:15940	Nicotinic acid	biolink:ChemicalEntity
CHEBI:31345	Calcium pantothenate	biolink:ChemicalEntity
CHEBI:17439	Vitamin B12	biolink:ChemicalEntity
CHEBI:30753	p-Aminobenzoic acid	biolink:ChemicalEntity
CHEBI:16494	Lipoic acid	biolink:ChemicalEntity
mediadive.ingredient:J479	THERMODESULFOVIBRIO MEDIUM	biolink:ChemicalEntity
CHEBI:75228	Sodium lactate	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:32149	Na2SO4	biolink:ChemicalEntity
mediadive.ingredient:J480	MODIFIED SPOROMUSA MEDIUM	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:63036	KH2PO4	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
mediadive.solution:3861	Trace vitamins	biolink:ChemicalEntity
mediadive.solution:4235	Trace element solution	biolink:ChemicalEntity
mediadive.solution:4034	Se/W solution	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:18320	Dithiothreitol	biolink:ChemicalEntity
CHEBI:29864	Mannitol	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CAS-RN:65072-00-6	Casitone	biolink:ChemicalEntity
CHEBI:15956	Biotin	biolink:ChemicalEntity
CHEBI:27470	Folic acid	biolink:ChemicalEntity
CHEBI:30961	Pyridoxine hydrochloride	biolink:ChemicalEntity
CHEBI:49105	Thiamine HCl	biolink:ChemicalEntity
CHEBI:17015	Riboflavin	biolink:ChemicalEntity
CHEBI:15940	Nicotinic acid	biolink:ChemicalEntity
CHEBI:31345	Calcium pantothenate	biolink:ChemicalEntity
CHEBI:17439	Vitamin B12	biolink:ChemicalEntity
CHEBI:30753	p-Aminobenzoic acid	biolink:ChemicalEntity
CHEBI:16494	Lipoic acid	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:48843	Na2SeO3	biolink:ChemicalEntity
CHEBI:63939	Na2WO4 x 2 H2O	biolink:ChemicalEntity
mediadive.ingredient:J481	REINFORCED CLOSTRIDIAL MEDIUM WITH 3%  SEA SALT	biolink:ChemicalEntity
mediadive.ingredient:1769	Reinforced clostridial medium	biolink:ChemicalEntity
mediadive.ingredient:423	Sea Salt	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J482	REINFORCED CLOSTRIDIAL MEDIUM WITH 4%  SEA SALT	biolink:ChemicalEntity
mediadive.ingredient:1769	Reinforced clostridial medium	biolink:ChemicalEntity
mediadive.ingredient:423	Sea Salt	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J483	ETHANOLOGENBACTERIUM MEDIUM	biolink:ChemicalEntity
CHEBI:17234	Glucose	biolink:ChemicalEntity
CAS-RN:91079-40-2	Tryptone	biolink:ChemicalEntity
mediadive.ingredient:85	Beef extract	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:91248	L-Cysteine HCl x H2O	biolink:ChemicalEntity
mediadive.solution:4239	Microelement solution	biolink:ChemicalEntity
mediadive.solution:4240	Vitamin solution	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:1000	MnSO4 x n H2O	biolink:ChemicalEntity
CHEBI:32312	ZnSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:33118	H3BO3	biolink:ChemicalEntity
CHEBI:44557	Nitrilotriacetic acid	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:75213	Na2MoO4 x 2 H2O	biolink:ChemicalEntity
CHEBI:35696	CoCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:86465	AlK(SO4)2 x 12 H2O	biolink:ChemicalEntity
CHEBI:17439	Cyanocobalamin	biolink:ChemicalEntity
CHEBI:22652	Ascorbic acid	biolink:ChemicalEntity
CHEBI:17015	Riboflavin	biolink:ChemicalEntity
CHEBI:30769	Citric acid	biolink:ChemicalEntity
CHEBI:30961	Pyridoxine hydrochloride	biolink:ChemicalEntity
CHEBI:27470	Folic acid	biolink:ChemicalEntity
CHEBI:30753	p-Aminobenzoic acid	biolink:ChemicalEntity
CHEBI:16919	Creatine	biolink:ChemicalEntity
mediadive.ingredient:J484	MODIFIED METHANOCALDOCOCCUS MEDIUM	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:32588	KCl	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
mediadive.solution:3904	Iron stock solution	biolink:ChemicalEntity
mediadive.solution:4242	Trace minerals solution	biolink:ChemicalEntity
mediadive.solution:3861	Trace vitamins	biolink:ChemicalEntity
CHEBI:32150	Na2S2O3 x 5 H2O	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:41218	2-Mercaptoethanol	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:44557	Nitrilotriacetic acid	biolink:ChemicalEntity
mediadive.ingredient:1000	MnSO4 x n H2O	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:53470	CoSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:32312	ZnSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:31440	CuSO4 x 5 H2O	biolink:ChemicalEntity
CHEBI:86463	AlK(SO4)2	biolink:ChemicalEntity
CHEBI:33118	H3BO3	biolink:ChemicalEntity
CHEBI:75213	Na2MoO4 x 2 H2O	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:131361	Na2SeO3 x 5 H2O	biolink:ChemicalEntity
CHEBI:15956	Biotin	biolink:ChemicalEntity
CHEBI:27470	Folic acid	biolink:ChemicalEntity
CHEBI:30961	Pyridoxine hydrochloride	biolink:ChemicalEntity
CHEBI:49105	Thiamine HCl	biolink:ChemicalEntity
CHEBI:17015	Riboflavin	biolink:ChemicalEntity
CHEBI:15940	Nicotinic acid	biolink:ChemicalEntity
CHEBI:31345	Calcium pantothenate	biolink:ChemicalEntity
CHEBI:17439	Vitamin B12	biolink:ChemicalEntity
CHEBI:30753	p-Aminobenzoic acid	biolink:ChemicalEntity
CHEBI:16494	Lipoic acid	biolink:ChemicalEntity
mediadive.ingredient:J485	TRYPTICASE SOY BROTH AGAR WITH 10% KCl	biolink:ChemicalEntity
mediadive.ingredient:99	Trypticase soy broth	biolink:ChemicalEntity
CHEBI:32588	KCl	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J486	TRYPTICASE SOY BROTH AGAR WITH 10%  MgCl<sub>2</sub>&#183;6H<sub>2</sub>O	biolink:ChemicalEntity
mediadive.ingredient:99	Trypticase soy broth	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J487	TRYPTICASE SOY BROTH AGAR WITH 10% NaCl	biolink:ChemicalEntity
mediadive.ingredient:99	Trypticase soy broth	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J488	TRYPTICASE SOY BROTH AGAR WITH 5% NaCl (pH 8.0)	biolink:ChemicalEntity
mediadive.ingredient:99	Trypticase soy broth	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J489	CATONELLA UREILYTICA MEDIUM	biolink:ChemicalEntity
CAS-RN:65072-00-6	Casitone	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:34683	Na2HPO4	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:16199	Urea	biolink:ChemicalEntity
CHEBI:86481	Sodium thioglycolate	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J490	Mg50 MEDIUM	biolink:ChemicalEntity
mediadive.ingredient:J491	1/2 MRS + 1/2 BHI AGAR	biolink:ChemicalEntity
mediadive.ingredient:1711	Lactobacilli MRS broth	biolink:ChemicalEntity
mediadive.ingredient:827	Brain heart infusion broth	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J492	MMJ-TL MEDIUM	biolink:ChemicalEntity
mediadive.solution:4251	Modified MJ synthetic seawater	biolink:ChemicalEntity
mediadive.solution:3861	Trace vitamins	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CHEBI:26833	Sulfur	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:76209	Na2S x 9 H2O	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:32588	KCl	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:131361	Na2SeO3 x 5 H2O	biolink:ChemicalEntity
mediadive.solution:2269	Trace element solution	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:15956	Biotin	biolink:ChemicalEntity
CHEBI:27470	Folic acid	biolink:ChemicalEntity
CHEBI:30961	Pyridoxine hydrochloride	biolink:ChemicalEntity
CHEBI:49105	Thiamine HCl	biolink:ChemicalEntity
CHEBI:17015	Riboflavin	biolink:ChemicalEntity
CHEBI:15940	Nicotinic acid	biolink:ChemicalEntity
CHEBI:31345	Calcium pantothenate	biolink:ChemicalEntity
CHEBI:17439	Vitamin B12	biolink:ChemicalEntity
CHEBI:30753	p-Aminobenzoic acid	biolink:ChemicalEntity
CHEBI:16494	Lipoic acid	biolink:ChemicalEntity
CHEBI:44557	Nitrilotriacetic acid	biolink:ChemicalEntity
mediadive.ingredient:1000	MnSO4 x n H2O	biolink:ChemicalEntity
CHEBI:53470	CoSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:32312	ZnSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:31440	CuSO4 x 5 H2O	biolink:ChemicalEntity
CHEBI:86463	AlK(SO4)2	biolink:ChemicalEntity
CHEBI:33118	H3BO3	biolink:ChemicalEntity
CHEBI:75213	Na2MoO4 x 2 H2O	biolink:ChemicalEntity
mediadive.ingredient:J493	MMJ-HO MEDIUM	biolink:ChemicalEntity
mediadive.solution:4251	Modified MJ synthetic seawater	biolink:ChemicalEntity
mediadive.solution:3861	Trace vitamins	biolink:ChemicalEntity
CHEBI:59148	NaNO3	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CHEBI:26833	Sulfur	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:32588	KCl	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:131361	Na2SeO3 x 5 H2O	biolink:ChemicalEntity
mediadive.solution:2269	Trace element solution	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:15956	Biotin	biolink:ChemicalEntity
CHEBI:27470	Folic acid	biolink:ChemicalEntity
CHEBI:30961	Pyridoxine hydrochloride	biolink:ChemicalEntity
CHEBI:49105	Thiamine HCl	biolink:ChemicalEntity
CHEBI:17015	Riboflavin	biolink:ChemicalEntity
CHEBI:15940	Nicotinic acid	biolink:ChemicalEntity
CHEBI:31345	Calcium pantothenate	biolink:ChemicalEntity
CHEBI:17439	Vitamin B12	biolink:ChemicalEntity
CHEBI:30753	p-Aminobenzoic acid	biolink:ChemicalEntity
CHEBI:16494	Lipoic acid	biolink:ChemicalEntity
mediadive.ingredient:J494	MMJ-MH MEDIUM	biolink:ChemicalEntity
mediadive.solution:4251	Modified MJ synthetic seawater	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CAS-RN:91079-40-2	Tryptone	biolink:ChemicalEntity
CHEBI:26833	Sulfur	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:76209	Na2S x 9 H2O	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:32588	KCl	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:131361	Na2SeO3 x 5 H2O	biolink:ChemicalEntity
mediadive.solution:2269	Trace element solution	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J495	MMJ-DO MEDIUM	biolink:ChemicalEntity
mediadive.solution:4251	Modified MJ synthetic seawater	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:50144	Sodium pyruvate	biolink:ChemicalEntity
CHEBI:75228	Sodium lactate	biolink:ChemicalEntity
CHEBI:113451	Sodium ascorbate	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:131527	K2HPO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:32588	KCl	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:131361	Na2SeO3 x 5 H2O	biolink:ChemicalEntity
mediadive.solution:2269	Trace element solution	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J496	MODIFIED BIEBL AND PFENNIG'S MEDIUM	biolink:ChemicalEntity
CHEBI:63036	KH2PO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:30911	Sorbitol	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.solution:4256	Trace element solution SL-12	biolink:ChemicalEntity
CHEBI:64734	Na2-EDTA	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:35696	CoCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:86368	MnCl2 x 4 H2O	biolink:ChemicalEntity
CHEBI:49976	ZnCl2	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:75213	Na2MoO4 x 2 H2O	biolink:ChemicalEntity
CHEBI:33118	H3BO3	biolink:ChemicalEntity
CHEBI:86318	CuCl2 x 2 H2O	biolink:ChemicalEntity
mediadive.ingredient:J497	MODIFIED EICHLER AND PFENNIG'S MEDIUM	biolink:ChemicalEntity
CHEBI:63036	KH2PO4	biolink:ChemicalEntity
CHEBI:86158	CaCl2 x 2 H2O	biolink:ChemicalEntity
CHEBI:31795	MgSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:31206	NH4Cl	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:62947	Ammonium acetate	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.solution:4256	Trace element solution SL-12	biolink:ChemicalEntity
CHEBI:76209	Na2S x 9 H2O	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CHEBI:17439	Vitamin B12	biolink:ChemicalEntity
CHEBI:64734	Na2-EDTA	biolink:ChemicalEntity
CHEBI:75836	FeSO4 x 7 H2O	biolink:ChemicalEntity
CHEBI:35696	CoCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:86368	MnCl2 x 4 H2O	biolink:ChemicalEntity
CHEBI:49976	ZnCl2	biolink:ChemicalEntity
CHEBI:34887	NiCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:75213	Na2MoO4 x 2 H2O	biolink:ChemicalEntity
CHEBI:33118	H3BO3	biolink:ChemicalEntity
CHEBI:86318	CuCl2 x 2 H2O	biolink:ChemicalEntity
mediadive.ingredient:J498	JCM MEDIUM No. 498	biolink:ChemicalEntity
CAS-RN:8013-01-2	Yeast extract	biolink:ChemicalEntity
CAS-RN:8002-48-0	Malt extract	biolink:ChemicalEntity
CHEBI:28017	Starch	biolink:ChemicalEntity
CHEBI:17234	Glucose	biolink:ChemicalEntity
CHEBI:3311	CaCO3	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
CHEBI:2509	Agar	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
mediadive.ingredient:J499	SULFATE-FREE SYNTROPHOMONUS MEDIUM	biolink:ChemicalEntity
mediadive.solution:4260	Solution A	biolink:ChemicalEntity
mediadive.solution:4261	Solution B	biolink:ChemicalEntity
mediadive.solution:4262	Solution C	biolink:ChemicalEntity
mediadive.solution:4263	Solution D	biolink:ChemicalEntity
mediadive.solution:636	Mineral solution	biolink:ChemicalEntity
mediadive.solution:4178	Trace element solution SL-10	biolink:ChemicalEntity
mediadive.ingredient:145	Rumen fluid	biolink:ChemicalEntity
CAS-RN:91079-40-2	Trypticase peptone	biolink:ChemicalEntity
mediadive.solution:4265	Vitamin solution	biolink:ChemicalEntity
CHEBI:41131	Crotonic acid	biolink:ChemicalEntity
CHEBI:8806	Resazurin	biolink:ChemicalEntity
CHEBI:15377	Distilled water	biolink:ChemicalEntity
CHEBI:32139	NaHCO3	biolink:ChemicalEntity
CHEBI:91248	L-Cysteine HCl x H2O	biolink:ChemicalEntity
CHEBI:76209	Na2S x 9 H2O	biolink:ChemicalEntity
CHEBI:63036	KH2PO4	biolink:ChemicalEntity
CHEBI:86345	MgCl2 x 6 H2O	biolink:ChemicalEntity
CHEBI:26710	NaCl	biolink:ChemicalEntity
